fund_name,manager_name,sub_strategy,vintage_year,irr_percent,tvpi,dpi,lp_name,source_file,source_url,normalized_fund_name,matched_lp_fund_id,matched_lp_fund_name,lp_match_score,strategy,geography,lpdata_irr,lpdata_tvpi,lpdata_dpi,normalized_name
2000 Riverside Capital Appreciation Fund,Riverside,buyout,2000.0,19.1,1.8,1.94796,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,2000 riverside appreciation,riverside-capital-appreciation-fund,Riverside Capital Appreciation Fund,1,private_equity,north_america,0.172,1.95,1.94796,2000 riverside capital appreciation fund
2003 Riverside Capital Appreciation Fund,Riverside,buyout,2003.0,17.2,2.06,1.94796,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,2003 riverside appreciation,riverside-capital-appreciation-fund,Riverside Capital Appreciation Fund,1,private_equity,north_america,0.172,1.95,1.94796,2003 riverside capital appreciation fund
AEP IV OPERF Co-Investments,Pharos,buyout,2018.0,6.5,1.4,1.68648,Oregon Treasury,OPERF_Private_Equity_Portfolio_-_Quarter_2_2025.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2025/OPERF_Private_Equity_Portfolio_-_Quarter_2_2025.pdf,aep 4 operf co investments,pharos-capital-co-investments-lp,"Pharos Capital Co-Investments, LP",1,private_equity,north_america,0.0842,1.69,1.68648,aep iv operf co-investments
AEP IV OPERS Co-Investments,Pharos,buyout,2018.0,16.4,1.85,1.68648,Oregon Treasury,PrivateEquity-Q3-2023.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2023/PrivateEquity-Q3-2023.pdf,aep 4 opers co investments,pharos-capital-co-investments-lp,"Pharos Capital Co-Investments, LP",1,private_equity,north_america,0.0842,1.69,1.68648,aep iv opers co-investments
Advent International GPE VII C,Advent,buyout,2012.0,14.9,1.84,1.72807,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,advent international gpe 7 c,advent-international-gpe-vii-c-l-p,"Advent International GPE VII-C, L.P.",1,private_equity,global,0.1316,1.81,1.72807,advent international gpe vii c
Apax VIII-B,Apax,buyout,2012.0,16.7,1.95,1.5048,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,apax 8 b,apax-viii-b-l-p,Apax VIII-B LP,1,private_equity,global,0.137,1.5,1.5048,apax viii-b
Apollo Investment Fund VI,Apollo,buyout,2006.0,8.7,1.69,1.5,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,apollo investment 6,apollo-investment-fund-vi-l-p,Apollo Investment Fund VI L.P.,1,private_equity,north_america,0.0861,1.52,1.5,apollo investment fund vi
Apollo Investment Fund VII,Apollo,buyout,2008.0,22.2,1.93,1.75,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,apollo investment 7,apollo-investment-fund-vii-l-p,"Apollo Investment Fund VII, L.P.",1,private_equity,north_america,0.2253,1.75,1.75,apollo investment fund vii
Aquiline Oregon Co-Investment Fund,Main Post,growth_equity,2019.0,22.9,1.78,0.3712,Oregon Treasury,PrivateEquity-Q3-2023.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2023/PrivateEquity-Q3-2023.pdf,aquiline oregon co investment,main-post-co-investment,Main Post Co-Investment,1,private_equity,global,0.292,5.26,0.3712,aquiline oregon co-investment fund
Asia Opportunity Fund II,FirstMark,venture_capital,2005.0,7.3,1.68,1.6623,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,asia opportunity 2,firstmark-capital-opportunity-fund-ii,FirstMark Capital Opportunity Fund II,1,private_equity,north_america,,2.3,1.6623,asia opportunity fund ii
Asia Opportunity Fund III,FirstMark,venture_capital,2007.0,0.4,1.02,0.754113,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,asia opportunity 3,firstmark-capital-opportunity-fund-iii,FirstMark Capital Opportunity Fund III,1,private_equity,north_america,,0.78,0.754113,asia opportunity fund iii
BDCM Opportunity Fund,Joy,buyout,2002.0,19.8,2.15,0.0,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,bdcm opportunity,joy-capital-opportunity-lp,"Joy Capital Opportunity, LP",1,private_equity,global,0.0394,1.22,0.0,bdcm opportunity fund
BDCM Opportunity Fund II,Fimi Opportunity,buyout,2005.0,18.5,3.65,0.1519,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,bdcm opportunity 2,601ba24f-7fbd-4b04-8199-f07a0bbc8b8f,"FIMI Opportunity 7, LP",1,private_equity,emerging_markets,,1.38366,0.1519,bdcm opportunity fund ii
BDCM Opportunity Fund III,Fimi Opportunity,buyout,2011.0,8.2,1.64,0.1519,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,bdcm opportunity 3,601ba24f-7fbd-4b04-8199-f07a0bbc8b8f,"FIMI Opportunity 7, LP",1,private_equity,emerging_markets,,1.38366,0.1519,bdcm opportunity fund iii
BDCM Opportunity Fund IV,Fimi Opportunity,buyout,2015.0,8.2,1.28,0.1519,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,bdcm opportunity 4,601ba24f-7fbd-4b04-8199-f07a0bbc8b8f,"FIMI Opportunity 7, LP",1,private_equity,emerging_markets,,1.38366,0.1519,bdcm opportunity fund iv
Blackstone Energy Partners II,Blackstone,buyout,2015.0,-11.7,0.76,0.216609,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,blackstone energy 2,blackstone-capital-partners-asia-ii-l-p,Blackstone Capital Partners Asia II L.P.,1,private_equity,asia_pacific,0.292,1.51,0.216609,blackstone energy partners ii
Coller International Partners IV,Coller International,buyout,2002.0,11.5,1.35,0.062444,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,coller international 4,coller-international-partnership-iv-l-p,"Coller International Partnership IV, L.P.",1,private_equity,global,0.1151,1.35,0.062444,coller international partners iv
Coller International Partners V,Coller International,buyout,2006.0,7.4,1.36,0.062444,Oregon Treasury,PrivateEquity-Q3-2023.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2023/PrivateEquity-Q3-2023.pdf,coller international 5,coller-international-partnership-iv-l-p,"Coller International Partnership IV, L.P.",1,private_equity,global,0.1151,1.35,0.062444,coller international partners v
Coller International Partners V-A,Coller International,buyout,2006.0,7.6,1.38,0.062444,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,coller international 5 a,coller-international-partnership-iv-l-p,"Coller International Partnership IV, L.P.",1,private_equity,global,0.1151,1.35,0.062444,coller international partners v-a
Coller International Partners VI,Coller International,buyout,2011.0,14.3,1.56,0.062444,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,coller international 6,coller-international-partnership-iv-l-p,"Coller International Partnership IV, L.P.",1,private_equity,global,0.1151,1.35,0.062444,coller international partners vi
First Reserve Fund X,First Reserve,buyout,2004.0,31.1,1.83,2.84483,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,first reserve 10,first-reserve-fund-ix,First Reserve Fund IX,1,private_equity,global,0.481,2.85,2.84483,first reserve fund x
First Reserve Fund XII,First Reserve,buyout,2008.0,-13.6,0.53,0.5191,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,first reserve xii,fund-first-reserve-fund-xii-l-p,"First Reserve Fund XII, L.P.",1,private_equity,global,-0.2488,0.52,0.5191,first reserve fund xii
GGV Capital IV,GGV,venture_capital,2011.0,19.4,3.13,1.66402,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,ggv 4,ggv-capital-iv,"GGV Capital IV, L.P.",1,private_equity,north_america,0.0832,1.71,1.66402,ggv capital iv
Genstar Capital Partners IX,Genstar,buyout,2019.0,32.2,1.97,0.7372,Oregon Treasury,PrivateEquity-Q3-2023.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2023/PrivateEquity-Q3-2023.pdf,genstar 9,genstar-capital-ix,Genstar Capital IX,1,private_equity,north_america,,2.23253,0.7372,genstar capital partners ix
Genstar Capital Partners VIII,Genstar,buyout,2017.0,30.2,1.62,0.7372,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,genstar 8,genstar-capital-ix,Genstar Capital IX,1,private_equity,north_america,,2.23253,0.7372,genstar capital partners viii
Genstar IX Opportunities Fund I,Insight Partners,growth_equity,2019.0,24.3,1.86,0.160899,Oregon Treasury,PrivateEquity-Q3-2023.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2023/PrivateEquity-Q3-2023.pdf,genstar 9 opportunities 1,insight-partners-opportunities-fund-i-l-p,"Insight Partners Opportunities Fund I, L.P.",1,private_equity,north_america,0.1008,1.34783,0.160899,genstar ix opportunities fund i
Genstar VIII Opportunities Fund,Insight Partners,growth_equity,2017.0,22.4,2.59,0.0118736,Oregon Treasury,PrivateEquity-Q3-2023.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2023/PrivateEquity-Q3-2023.pdf,genstar 8 opportunities,insight-partners-opportunities-fund-ii-l-p,"Insight Partners Opportunities Fund II, L.P.",1,private_equity,north_america,,1.06551,0.0118736,genstar viii opportunities fund
Genstar VIII Opportunities Fund I,Insight Partners,growth_equity,2017.0,17.6,1.6,0.160899,Oregon Treasury,OPERF-Private-Equity-Portfolio-Quarter-2-2021.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2021/OPERF-Private-Equity-Portfolio-Quarter-2-2021.pdf,genstar 8 opportunities 1,insight-partners-opportunities-fund-i-l-p,"Insight Partners Opportunities Fund I, L.P.",1,private_equity,north_america,0.1008,1.34783,0.160899,genstar viii opportunities fund i
Genstar X Opportunities Fund I,Insight Partners,growth_equity,2021.0,8.5,1.17,0.160899,Oregon Treasury,OPERF_Private_Equity_Portfolio_-_Quarter_3_2024.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2024/OPERF_Private_Equity_Portfolio_-_Quarter_3_2024.pdf,genstar 10 opportunities 1,insight-partners-opportunities-fund-i-l-p,"Insight Partners Opportunities Fund I, L.P.",1,private_equity,north_america,0.1008,1.34783,0.160899,genstar x opportunities fund i
Granite Ventures II,Granite,venture_capital,2005.0,13.1,3.24,2.69841,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,granite ventures 2,granite-ventures-ii,"Granite Ventures II, LP",1,private_equity,north_america,0.107,2.81,2.69841,granite ventures ii
HarbourVest International PEP,Advent,buyout,1990.0,11.1,1.77,0.375982,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,harbourvest international pep,advent-international-gpe-ix,Advent International GPE IX,1,private_equity,global,0.1474,1.66,0.375982,harbourvest international pep
HarbourVest International PEP II,Advent,buyout,1995.0,11.9,1.54,0.375982,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,harbourvest international pep 2,advent-international-gpe-ix,Advent International GPE IX,1,private_equity,global,0.1474,1.66,0.375982,harbourvest international pep ii
J.C. Flowers Fund II,Jc Flowers,buyout,2006.0,-10.2,0.4,0.449954,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,j c flowers 2,j-c-flowers-ii,"J.C. Flowers II, L.P.",1,private_equity,global,-0.102,0.45,0.449954,j c flowers fund ii
KKR 1986 Fund,KKR,buyout,1986.0,26.4,7.07,1.63206,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,kkr 1986,kkr-1996-fund-lp,KKR 1996 Fund,1,private_equity,north_america,0.132,1.63,1.63206,kkr 1986 fund
KKR 1987 Fund,KKR,buyout,1987.0,8.8,2.07,4.31055,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,kkr 1987,kkr-1984-fund-l-p,KKR 1984 Fund,1,private_equity,north_america,0.286,4.31,4.31055,kkr 1987 fund
KKR 1993 Fund,KKR,buyout,1993.0,16.7,1.79,1.63206,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,kkr 1993,kkr-1996-fund-lp,KKR 1996 Fund,1,private_equity,north_america,0.132,1.63,1.63206,kkr 1993 fund
KKR 2006 Co-Investment Fund,Siris,buyout,2007.0,15.1,2.14,0.2565,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,kkr 2006 co investment,siris-co-investment,Siris Co-Investment,1,private_equity,global,-0.645,0.26,0.2565,kkr 2006 co-investment fund
KKR Americas Fund XII,KKR,buyout,2017.0,20.2,1.84,1.02788,Oregon Treasury,PrivateEquity-Q3-2023.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2023/PrivateEquity-Q3-2023.pdf,kkr americas xii,kkr-americas-xii,KKR Americas XII,1,private_equity,north_america,0.187,2.18,1.02788,kkr americas fund xii
Lion Capital Fund II,Lion,buyout,2007.0,-7.2,0.61,0.68005,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,lion 2,lion-capital-fund-ii-l-p,"Lion Capital Fund II, L.P.",1,private_equity,global,-0.073,0.68,0.68005,lion capital fund ii
Luminate Capital Partners Fund III,Luminate,buyout,2021.0,8.0,1.19,0.0,Oregon Treasury,OPERF_Private_Equity_Portfolio_-_Quarter_2_2024.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2024/OPERF_Private_Equity_Portfolio_-_Quarter_2_2024.pdf,luminate 3,luminate-capital-partners-iii-l-p,"Luminate Capital Partners III, L.P.",1,private_equity,global,0.037,1.1,0.0,luminate capital partners fund iii
MHR Institutional Partners III,Mhr Institutional,buyout,2006.0,5.5,1.56,1.2266,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,mhr institutional 3,mhr-institutional-partners-iii,MHR Institutional Partners III LP,1,private_equity,north_america,0.0546,1.39,1.2266,mhr institutional partners iii
New Mountain Partners II,New Mountain,buyout,2005.0,13.6,2.06,1.9321,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,new mountain 2,new-mountain-partners-ii-l-p,New Mountain Partners II LP,1,private_equity,global,0.136,1.93,1.9321,new mountain partners ii
