fund_name,manager_name,sub_strategy,vintage_year,irr_percent,tvpi,dpi,lp_name,source_file,source_url,normalized_fund_name,matched_lp_fund_id,matched_lp_fund_name,lp_match_score,strategy,geography,lpdata_irr,lpdata_tvpi,lpdata_dpi,normalized_name
New Mountain Partners III,New Mountain,buyout,2007.0,13.8,2.32,2.36685,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,new mountain 3,new-mountain-partners-iii-l-p,New Mountain Partners III LP,1,private_equity,global,0.145,2.4,2.36685,new mountain partners iii
Nordic Capital VIII,Nordic Capital,buyout,2013.0,13.0,2.66,1.32322,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,nordic 8,nordic-capital-fund-viii-l-p,Nordic Capital Fund VIII,1,private_equity,europe,0.1289,1.61,1.32322,nordic capital viii
OCM Opportunities Fund II,TA Select Opps,growth_equity,1997.0,8.5,1.51,0.0,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,ocm opportunities 2,ta-select-opportunities-fund-ii-l-p,"TA Select Opportunities Fund II, L.P.",1,private_equity,global,0.0108,1.02,0.0,ocm opportunities fund ii
OCM Opportunities Fund III,Clearlake,buyout,1999.0,12.0,1.5,0.0173913,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,ocm opportunities 3,clearlake-opportunities-partners-iii-lp,Clearlake Opportunities Partners III LP,1,private_equity,north_america,0.095,1.25,0.0173913,ocm opportunities fund iii
OCM Opportunities Fund V,Reverence,buyout,2004.0,14.2,1.65,0.0,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,ocm opportunities 5,reverence-capital-partners-opportunities-fund-v-l,"Reverence Capital Partners Opportunities Fund V, L",1,private_equity,global,-0.114,1.0,0.0,ocm opportunities fund v
OCM Opportunities Fund VI,Fimi Opportunity,buyout,2005.0,8.7,1.58,0.366599,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,ocm opportunities 6,fimi-opportunity-6-l-p,"FIMI Opportunity 6, L.P.",1,private_equity,emerging_markets,,1.94291,0.366599,ocm opportunities fund vi
OCM Opportunities Fund VII,Dragoneer Investment Group,growth_equity,2007.0,7.3,1.37,0.0,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,ocm opportunities 7,fund-dragoneer-opportunities-fund-vii-l-p,Dragoneer Opportunities Fund VII L.P.,1,private_equity,global,,0.94,0.0,ocm opportunities fund vii
OCM Principal Opportunities Fund,Thoma Bravo,buyout,1996.0,5.4,1.45,3.2623,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,ocm principal opportunities,thoma-bravo-special-opportunities-fund-lp,Thoma Bravo Special Opportunities Fund LP,1,private_equity,global,0.337,3.9,3.2623,ocm principal opportunities fund
OCM Principal Opportunities Fund II,Thoma Bravo,buyout,2001.0,18.3,1.75,1.62574,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,ocm principal opportunities 2,thoma-bravo-special-opportunities-fund-ii-l-p,Thoma Bravo Special Opportunities Fund II,1,private_equity,global,0.157,2.19134,1.62574,ocm principal opportunities fund ii
Oaktree Opportunities Fund IX,TA Select Opps,growth_equity,2013.0,2.5,1.14,0.0,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,oaktree opportunities 9,ta-select-opportunities-fund-ii-l-p,"TA Select Opportunities Fund II, L.P.",1,private_equity,global,0.0108,1.02,0.0,oaktree opportunities fund ix
Oaktree Opportunities Fund VIII,TA Select Opps,growth_equity,2009.0,8.9,1.45,0.0,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,oaktree opportunities 8,ta-select-opportunities-fund-ii-l-p,"TA Select Opportunities Fund II, L.P.",1,private_equity,global,0.0108,1.02,0.0,oaktree opportunities fund viii
Oaktree Opportunities Fund X,TA Select Opps,growth_equity,2015.0,7.6,1.25,0.0,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,oaktree opportunities 10,ta-select-opportunities-fund-ii-l-p,"TA Select Opportunities Fund II, L.P.",1,private_equity,global,0.0108,1.02,0.0,oaktree opportunities fund x
Oaktree Opportunities Fund XI,TA Select Opps,growth_equity,2020.0,11.9,1.17,0.0,Oregon Treasury,PrivateEquity-Q3-2023.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2023/PrivateEquity-Q3-2023.pdf,oaktree opportunities xi,ta-select-opportunities-fund-ii-l-p,"TA Select Opportunities Fund II, L.P.",1,private_equity,global,0.0108,1.02,0.0,oaktree opportunities fund xi
Oaktree Opportunities Fund Xb,TA Select Opps,growth_equity,2018.0,13.6,1.52,0.0,Oregon Treasury,PrivateEquity-Q3-2023.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2023/PrivateEquity-Q3-2023.pdf,oaktree opportunities xb,ta-select-opportunities-fund-ii-l-p,"TA Select Opportunities Fund II, L.P.",1,private_equity,global,0.0108,1.02,0.0,oaktree opportunities fund xb
Odyssey Investment Partners Fund VI,Odyssey Investment,buyout,2020.0,9.1,1.18,0.2112,Oregon Treasury,PrivateEquity-Q3-2023.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2023/PrivateEquity-Q3-2023.pdf,odyssey investment 6,odyssey-investment-partners-fund-vi,"Odyssey Investment Partners Fund VI, LP",1,private_equity,north_america,0.184,1.8,0.2112,odyssey investment partners fund vi
OrbiMed Private Investments IV,OrbiMed Royalty,venture_capital,2009.0,33.2,3.76,3.0527,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,orbimed private investments 4,orbimed-private-investments-iv,"Orbimed Private Investments IV, L.P.",1,private_equity,global,0.318,3.12154,3.0527,orbimed private investments iv
Parthenon Investors II,Parthenon,buyout,2001.0,12.2,1.64,1.63823,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,parthenon investors 2,parthenon-investors-ii,"Parthenon Investors II, L.P.",1,private_equity,north_america,0.123,1.64,1.63823,parthenon investors ii
Pathway Private Equity Fund III,Pathway Private,buyout,2001.0,7.8,1.52,1.2805,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,pathway private equity 3,gateway-private-equity-fund-b-lp,"Gateway Private Equity Fund-B, LP",1,private_equity,north_america,0.2197,2.71,1.2805,pathway private equity fund iii
Pathway Private Equity Fund III-B,Pathway Private,buyout,2008.0,15.0,1.82,1.2805,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,pathway private equity 3 b,gateway-private-equity-fund-b-lp,"Gateway Private Equity Fund-B, LP",1,private_equity,north_america,0.2197,2.71,1.2805,pathway private equity fund iii-b
Pathway Private Equity Fund III-Co,Pathway Private,buyout,2019.0,15.3,1.33,1.2805,Oregon Treasury,1Q23-PE-Portfolio-Report.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2023/1Q23-PE-Portfolio-Report.pdf,pathway private equity 3 co,gateway-private-equity-fund-b-lp,"Gateway Private Equity Fund-B, LP",1,private_equity,north_america,0.2197,2.71,1.2805,pathway private equity fund iii-co
Pathway Private Equity Fund III-Co Series A,Atria Private,buyout,2019.0,15.2,1.69,0.6311,Oregon Treasury,PrivateEquity-Q3-2023.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2023/PrivateEquity-Q3-2023.pdf,pathway private equity 3 co series a,atria-private-equity-fund-iii-fc-pr,Atria Private Equity Fund III FC PR,1,private_equity,global,-0.07,0.631095,0.6311,pathway private equity fund iii-co series a
Pathway Private Equity Fund III-Co Series B,Atria Private,buyout,2019.0,15.1,1.54,0.6311,Oregon Treasury,PrivateEquity-Q3-2023.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2023/PrivateEquity-Q3-2023.pdf,pathway private equity 3 co series b,atria-private-equity-fund-iii-fc-pr,Atria Private Equity Fund III FC PR,1,private_equity,global,-0.07,0.631095,0.6311,pathway private equity fund iii-co series b
Pathway Private Equity Fund III-Co Series C,Atria Private,buyout,2019.0,14.8,1.5,0.6311,Oregon Treasury,OPERF_Private_Equity_Portfolio_-_Quarter_2_2024.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2024/OPERF_Private_Equity_Portfolio_-_Quarter_2_2024.pdf,pathway private equity 3 co series c,atria-private-equity-fund-iii-fc-pr,Atria Private Equity Fund III FC PR,1,private_equity,global,-0.07,0.631095,0.6311,pathway private equity fund iii-co series c
Pathway Private Equity Fund III-Co Series D,Atria Private,buyout,2021.0,8.0,1.24,0.6311,Oregon Treasury,OPERF_Private_Equity_Portfolio_-_Quarter_2_2025.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2025/OPERF_Private_Equity_Portfolio_-_Quarter_2_2025.pdf,pathway private equity 3 co series d,atria-private-equity-fund-iii-fc-pr,Atria Private Equity Fund III FC PR,1,private_equity,global,-0.07,0.631095,0.6311,pathway private equity fund iii-co series d
Pine Brook Capital Partners,Pine Brook,buyout,2007.0,6.8,1.35,1.26543,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,pine brook,pine-brook-capital-partners-l-p,"Pine Brook Capital Partners, L.P.",1,private_equity,global,0.065,1.27,1.26543,pine brook capital partners
Providence Equity Partners,Providence,buyout,1996.0,78.5,3.32,0.2153,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,providence equity,providence-equity-partners-ix-l-p,Providence Equity Partners IX L.P.,1,private_equity,global,0.096,1.0,0.2153,providence equity partners
Public Pension Capital,Public Pension,buyout,2014.0,24.8,2.0,0.135411,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,public pension,public-pension-capital,"Public Pension Capital, LLC",1,private_equity,north_america,0.1494,1.24756,0.135411,public pension capital
Sherpa Healthcare Co-Investment Fund,Sherpa Healthcare,buyout,2020.0,-0.2,0.99,0.0794165,Oregon Treasury,OPERF_Private_Equity_Portfolio_-_Quarter_2_2024.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2024/OPERF_Private_Equity_Portfolio_-_Quarter_2_2024.pdf,sherpa healthcare co investment,sherpa-healthcare-fund-ii,Sherpa Healthcare Fund II,1,private_equity,north_america,0.026,1.08,0.0794165,sherpa healthcare co-investment fund
TPG Growth II,TPG,growth_equity,2011.0,15.1,1.93,1.8,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,tpg growth 2,tpg-growth-fund-ii-l-p,"TPG Growth Fund II, L.P.",1,private_equity,global,0.1535,2.01,1.8,tpg growth ii
TPG Growth III,TPG,growth_equity,2015.0,15.8,1.46,1.2,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,tpg growth 3,tpg-growth-fund-iii-l-p,"TPG Growth Fund III, L.P.",1,private_equity,global,0.152,1.62,1.2,tpg growth iii
TPG Growth V,TPG,growth_equity,2020.0,15.7,1.25,0.412805,Oregon Treasury,OPERF_Private_Equity_Portfolio_-_Quarter_2_2024.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2024/OPERF_Private_Equity_Portfolio_-_Quarter_2_2024.pdf,tpg growth 5,tpg-growth-v-l-p,"TPG Growth V, L.P.",1,private_equity,global,0.122,1.39,0.412805,tpg growth v
TPG Partners IV,TPG,buyout,2003.0,15.2,2.09,1.94,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,tpg 4,tpg-partners-iv,"TPG Partners IV, L.P.",1,private_equity,global,0.1535,1.94,1.94,tpg partners iv
Terra Firma Capital Partners III,Terra Firma,buyout,2006.0,-9.2,0.45,0.42839,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,terra firma 3,terra-firma-capital-partners-iii-l-p,"Terra Firma Capital Partners III, L.P.",1,private_equity,europe,-0.101,0.43,0.42839,terra firma capital partners iii
Thoma Bravo Fund XIV,Thoma Bravo,buyout,2021.0,7.5,1.21,0.322029,Oregon Treasury,OPERF_Private_Equity_Portfolio_-_Quarter_2_2024.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2024/OPERF_Private_Equity_Portfolio_-_Quarter_2_2024.pdf,thoma bravo xiv,thoma-bravo-xiv,Thoma Bravo XIV,1,private_equity,global,0.0683,1.25,0.322029,thoma bravo fund xiv
USV 2014,Union Square Ventures,venture_capital,2014.0,41.9,5.99,2.0628,Oregon Treasury,OPERF-Private-Equity-Portfolio-Quarter-2-2021.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2021/OPERF-Private-Equity-Portfolio-Quarter-2-2021.pdf,usv 2014,usv-2014-lp,"USV 2014, LP",1,private_equity,north_america,0.2488,4.69,2.0628,usv 2014
Union Square Ventures Opportunity Fund,Union Square Ventures,venture_capital,2010.0,58.9,3.85,5.77372,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,union square ventures opportunity,union-square-ventures-opportunity-2014,Union Square Ventures Opportunity 2014,1,private_equity,north_america,0.394,6.23,5.77372,union square ventures opportunity fund
Vector Capital IV,Vector,buyout,2007.0,14.7,2.18,2.05153,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,vector 4,vector-capital-iv,"Vector Capital IV, L.P.",1,private_equity,north_america,0.144,2.05,2.05153,vector capital iv
Vestar Capital Partners V,Vestar,buyout,2005.0,4.0,1.33,1.324,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,vestar 5,vestar-capital-partners-v-l-p,"Vestar Capital Partners V, L.P.",1,private_equity,global,0.039,1.32396,1.324,vestar capital partners v
Vestar Capital Partners VI,Vestar,buyout,2012.0,30.1,1.88,1.86,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,vestar 6,vestar-capital-partners-vi-l-p,"Vestar Capital Partners VI, L.P.",1,private_equity,global,0.301,2.17,1.86,vestar capital partners vi
Warburg Pincus Private Equity X,Warburg Pincus,growth_equity,2007.0,9.4,1.76,1.76922,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,warburg pincus private equity 10,warburg-pincus-private-equity-x-l-p,"Warburg Pincus Private Equity X, L.P.",1,private_equity,global,0.093,1.77,1.76922,warburg pincus private equity x
Wellspring Capital Partners IV,Wellspring,buyout,2006.0,7.9,1.56,1.53446,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,wellspring 4,wellspring-capital-partners-iv-l-p,"Wellspring Capital Partners IV, LP",1,private_equity,north_america,0.079,1.53,1.53446,wellspring capital partners iv
Wellspring Capital Partners V,Wellspring,buyout,2011.0,16.9,2.17,1.7287,Oregon Treasury,FOIA-Q3-2020-OPERF.pdf,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2020/FOIA-Q3-2020-OPERF.pdf,wellspring 5,wellspring-capital-partners-v-l-p,Wellspring Capital Partners V LP,1,private_equity,north_america,0.155,1.73,1.7287,wellspring capital partners v
